2017-09-14 02:44:43 INFO  RequestMappingHandlerMapping:543 - Mapped "{[/management/editPropertyGroups/checkExisting],methods=[POST]}" onto public boolean com.jvschool.view.ManagerController.checkExistingPropertyGroup(java.lang.String)
2017-09-14 02:44:43 INFO  RequestMappingHandlerMapping:543 - Mapped "{[/management/editPropertyGroups/editPropertyGroup],methods=[POST]}" onto public java.lang.String com.jvschool.view.ManagerController.editPropertyGroupsPost(com.jvschool.dto.EditForm,org.springframework.ui.Model)
2017-09-14 02:44:43 INFO  RequestMappingHandlerMapping:543 - Mapped "{[/management/editProperties/removeProperty],methods=[POST]}" onto public java.lang.String com.jvschool.view.ManagerController.removePropertyPost(com.jvschool.dto.EditForm,org.springframework.ui.Model)
2017-09-14 02:44:43 INFO  RequestMappingHandlerMapping:543 - Mapped "{[/management/editPropertyGroups/returnPropertyGroup],methods=[POST]}" onto public java.lang.String com.jvschool.view.ManagerController.returnPropertyGroupsPost(com.jvschool.dto.EditForm,org.springframework.ui.Model)
2017-09-14 02:44:43 INFO  RequestMappingHandlerMapping:543 - Mapped "{[/management/editPropertyGroups/addPropertyGroup],methods=[POST]}" onto public java.lang.String com.jvschool.view.ManagerController.addPropertyGroupsPost(com.jvschool.dto.EditForm,org.springframework.ui.Model)
2017-09-14 02:44:43 INFO  RequestMappingHandlerMapping:543 - Mapped "{[/management/editProperties/checkExisting],methods=[POST]}" onto public boolean com.jvschool.view.ManagerController.checkExistingProperty(java.lang.String)
2017-09-14 02:44:43 INFO  RequestMappingHandlerMapping:543 - Mapped "{[/management/editCategories/removeCategory],methods=[POST]}" onto public java.lang.String com.jvschool.view.ManagerController.removeCategory(com.jvschool.dto.CategoryAttribute)
2017-09-14 02:44:43 INFO  RequestMappingHandlerMapping:543 - Mapped "{[/management/editProductInfo/{productId}],methods=[POST]}" onto public java.lang.String com.jvschool.view.ManagerController.editProductInfo(long,com.jvschool.dto.ProductAttribute,org.springframework.ui.Model)
2017-09-14 02:44:43 INFO  RequestMappingHandlerMapping:543 - Mapped "{[/management/editCategories/returnCategory],methods=[POST]}" onto public java.lang.String com.jvschool.view.ManagerController.returnCategory(com.jvschool.dto.CategoryAttribute)
2017-09-14 02:44:43 INFO  RequestMappingHandlerMapping:543 - Mapped "{[/management/addProduct],methods=[POST]}" onto public java.lang.String com.jvschool.view.ManagerController.addProduct(com.jvschool.dto.ProductAttribute,org.springframework.validation.BindingResult,org.springframework.ui.Model,javax.servlet.http.HttpServletRequest)
2017-09-14 02:44:43 INFO  RequestMappingHandlerMapping:543 - Mapped "{[/management/editCategories/editCategoryName],methods=[POST]}" onto public java.lang.String com.jvschool.view.ManagerController.editCategoryPost(com.jvschool.dto.CategoryAttribute,org.springframework.ui.Model)
2017-09-14 02:44:43 INFO  RequestMappingHandlerMapping:543 - Mapped "{[/management/adminOrders],methods=[GET]}" onto public java.lang.String com.jvschool.view.ManagerController.goAdminOrders(org.springframework.ui.Model,com.jvschool.dto.SessionUser)
2017-09-14 02:44:43 INFO  RequestMappingHandlerMapping:543 - Mapped "{[/management/editCategories],methods=[GET]}" onto public java.lang.String com.jvschool.view.ManagerController.editCategoryGet(org.springframework.ui.Model,com.jvschool.dto.SessionUser)
2017-09-14 02:44:43 INFO  RequestMappingHandlerMapping:543 - Mapped "{[/management/statistics],methods=[GET]}" onto public java.lang.String com.jvschool.view.ManagerController.goStatistics(org.springframework.ui.Model,com.jvschool.dto.SessionUser)
2017-09-14 02:44:43 INFO  RequestMappingHandlerMapping:543 - Mapped "{[/management/adminProducts],methods=[GET]}" onto public java.lang.String com.jvschool.view.ManagerController.goAdminProducts(org.springframework.ui.Model,com.jvschool.dto.ProductAttribute,com.jvschool.dto.SessionUser)
2017-09-14 02:44:43 INFO  RequestMappingHandlerMapping:543 - Mapped "{[/management/returnProduct/{productId}],methods=[POST]}" onto public java.lang.String com.jvschool.view.ManagerController.returnProduct(long,org.springframework.ui.Model)
2017-09-14 02:44:43 INFO  RequestMappingHandlerMapping:543 - Mapped "{[/management/editProperties],methods=[GET]}" onto public java.lang.String com.jvschool.view.ManagerController.editPropertyGet(org.springframework.ui.Model,com.jvschool.dto.SessionUser)
2017-09-14 02:44:43 INFO  RequestMappingHandlerMapping:543 - Mapped "{[/management/editProperties/editProperty],methods=[POST]}" onto public java.lang.String com.jvschool.view.ManagerController.editPropertyPost(com.jvschool.dto.EditForm,org.springframework.ui.Model)
2017-09-14 02:44:43 INFO  RequestMappingHandlerMapping:543 - Mapped "{[/management/adminOrders/{orderId}],methods=[GET]}" onto public java.lang.String com.jvschool.view.ManagerController.goCheckOrder(java.lang.Long,org.springframework.ui.Model,javax.servlet.http.HttpServletRequest,com.jvschool.dto.SessionUser)
2017-09-14 02:44:43 INFO  RequestMappingHandlerMapping:543 - Mapped "{[/management/removeProduct/{productId}],methods=[POST]}" onto public java.lang.String com.jvschool.view.ManagerController.removeProduct(long,org.springframework.ui.Model)
2017-09-14 02:44:43 INFO  RequestMappingHandlerMapping:543 - Mapped "{[/management/editCategories/addCategory],methods=[POST]}" onto public java.lang.String com.jvschool.view.ManagerController.addCategoryPost(com.jvschool.dto.CategoryAttribute)
2017-09-14 02:44:43 INFO  RequestMappingHandlerMapping:543 - Mapped "{[/management/editProperties/addProperty],methods=[POST]}" onto public java.lang.String com.jvschool.view.ManagerController.addPropertyPost(com.jvschool.dto.EditForm,org.springframework.ui.Model)
2017-09-14 02:44:43 INFO  RequestMappingHandlerMapping:543 - Mapped "{[/getProductsInCart],methods=[POST]}" onto public java.lang.String com.jvschool.view.OrderController.getProductItemsInCart(com.jvschool.dto.SessionUser,org.springframework.ui.Model)
2017-09-14 02:44:43 INFO  RequestMappingHandlerMapping:543 - Mapped "{[/getCountInCart],methods=[POST]}" onto public int com.jvschool.view.OrderController.getCountItemsInCart(com.jvschool.dto.SessionUser)
2017-09-14 02:44:43 INFO  RequestMappingHandlerMapping:543 - Mapped "{[/checkout/checkAndSubCountProducts],methods=[POST]}" onto public boolean com.jvschool.view.OrderController.checkAndSubCountProduct(com.jvschool.dto.SessionUser)
2017-09-14 02:44:43 INFO  RequestMappingHandlerMapping:543 - Mapped "{[/checkout/addNewAddress],methods=[POST]}" onto public java.lang.String com.jvschool.view.OrderController.addNewAddress(com.jvschool.dto.AddressAttribute,com.jvschool.dto.SessionUser,org.springframework.ui.Model)
2017-09-14 02:44:43 INFO  RequestMappingHandlerMapping:543 - Mapped "{[/checkout/],methods=[GET]}" onto public java.lang.String com.jvschool.view.OrderController.goCheckout(com.jvschool.dto.SessionUser,org.springframework.ui.Model)
2017-09-14 02:44:43 INFO  RequestMappingHandlerMapping:543 - Mapped "{[/checkout/goPay],methods=[POST]}" onto public java.lang.String com.jvschool.view.OrderController.goPay(com.jvschool.dto.OrderAttribute,com.jvschool.dto.SessionUser,org.springframework.ui.Model,org.springframework.validation.BindingResult)
2017-09-14 02:44:43 INFO  RequestMappingHandlerMapping:543 - Mapped "{[/catalog/product/{productId}],methods=[GET]}" onto public java.lang.String com.jvschool.view.ProductController.getProductDetails(long,org.springframework.ui.Model)
2017-09-14 02:44:43 INFO  RequestMappingHandlerMapping:543 - Mapped "{[/changeCountInCart/{idProduct}],methods=[POST]}" onto public java.lang.String com.jvschool.view.ProductController.changeCountProductInCart(long,int,com.jvschool.dto.SessionUser,org.springframework.ui.Model)
2017-09-14 02:44:43 INFO  RequestMappingHandlerMapping:543 - Mapped "{[/catalog/getProductsOnPageWithFilter/{page}/{count}],methods=[POST]}" onto public java.lang.String com.jvschool.view.ProductController.getProductsOnPageWithFilter(int,int,com.jvschool.dto.FilterAttribute,org.springframework.ui.Model)
2017-09-14 02:44:43 INFO  RequestMappingHandlerMapping:543 - Mapped "{[/minusFromCart/{idProduct}],methods=[POST]}" onto public void com.jvschool.view.ProductController.minusFromCart(java.lang.Long,com.jvschool.dto.SessionUser,org.springframework.ui.Model)
2017-09-14 02:44:43 INFO  RequestMappingHandlerMapping:543 - Mapped "{[/bucket],methods=[GET]}" onto public java.lang.String com.jvschool.view.ProductController.goBucket(com.jvschool.dto.SessionUser,org.springframework.ui.Model)
2017-09-14 02:44:43 INFO  RequestMappingHandlerMapping:543 - Mapped "{[/addToCart/{idProduct}],methods=[POST]}" onto public void com.jvschool.view.ProductController.addToCart(java.lang.Long,com.jvschool.dto.SessionUser,org.springframework.ui.Model)
2017-09-14 02:44:43 INFO  RequestMappingHandlerMapping:543 - Mapped "{[/catalog],methods=[GET]}" onto public java.lang.String com.jvschool.view.ProductController.goCatalog(org.springframework.ui.Model)
2017-09-14 02:44:43 INFO  RequestMappingHandlerMapping:543 - Mapped "{[/changeCountInCart/getCurrentVal/{idProduct}],methods=[POST]}" onto public int com.jvschool.view.ProductController.changeCountProductInCartGetCurrentVal(long,com.jvschool.dto.SessionUser,org.springframework.ui.Model)
2017-09-14 02:44:43 INFO  RequestMappingHandlerMapping:543 - Mapped "{[/advertisement/top/angular],methods=[GET],produces=[application/json]}" onto public java.util.List<com.jvschool.util.dto.ProductDTO> com.jvschool.view.ReportRestController.topInfoAngular()
2017-09-14 02:44:43 INFO  RequestMappingHandlerMapping:543 - Mapped "{[/advertisement/top],methods=[GET],produces=[application/json]}" onto public com.jvschool.util.dto.ProductsDTO com.jvschool.view.ReportRestController.topInfo()
2017-09-14 02:44:43 INFO  RequestMappingHandlerMapping:543 - Mapped "{[/profile/editInfo/findEmail/],methods=[POST]}" onto public java.lang.String com.jvschool.view.UserController.checkEmailExisting(java.lang.String,com.jvschool.dto.SessionUser)
2017-09-14 02:44:43 INFO  RequestMappingHandlerMapping:543 - Mapped "{[/profile/editInfo/findLogin/],methods=[POST]}" onto public java.lang.String com.jvschool.view.UserController.checkLoginExisting(java.lang.String,com.jvschool.dto.SessionUser)
2017-09-14 02:44:43 INFO  RequestMappingHandlerMapping:543 - Mapped "{[/profile/history],methods=[GET]}" onto public java.lang.String com.jvschool.view.UserController.goOrdersHistoryInfo(com.jvschool.dto.SessionUser,org.springframework.ui.Model)
2017-09-14 02:44:43 INFO  RequestMappingHandlerMapping:543 - Mapped "{[/profile/editPass],methods=[POST]}" onto public java.lang.String com.jvschool.view.UserController.editPass(com.jvschool.dto.SessionUser,javax.servlet.http.HttpServletRequest,org.springframework.validation.BindingResult,org.springframework.ui.Model)
2017-09-14 02:44:43 INFO  RequestMappingHandlerMapping:543 - Mapped "{[/profile/editInfo],methods=[POST]}" onto public java.lang.String com.jvschool.view.UserController.editUser(com.jvschool.dto.SessionUser,javax.servlet.http.HttpServletRequest,org.springframework.validation.BindingResult,org.springframework.ui.Model)
2017-09-14 02:44:43 INFO  RequestMappingHandlerMapping:543 - Mapped "{[/profile/],methods=[GET]}" onto public java.lang.String com.jvschool.view.UserController.editUser(com.jvschool.dto.SessionUser,org.springframework.ui.Model)
2017-09-14 02:44:43 INFO  RequestMappingHandlerMapping:543 - Mapped "{[/profile/orderInHistory/repeatOrder/{orderId}],methods=[POST]}" onto public boolean com.jvschool.view.UserController.repeatOrder(long,com.jvschool.dto.SessionUser,org.springframework.ui.Model)
2017-09-14 02:44:43 INFO  RequestMappingHandlerMapping:543 - Mapped "{[/profile/orderInHistory/{orderId}],methods=[GET]}" onto public java.lang.String com.jvschool.view.UserController.goOrderInHistory(long,org.springframework.ui.Model)
2017-09-14 02:44:43 INFO  SimpleUrlHandlerMapping:362 - Mapped URL path [/resources/Images/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2017-09-14 02:44:43 INFO  SimpleUrlHandlerMapping:362 - Mapped URL path [/resources/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2017-09-14 02:44:43 INFO  RequestMappingHandlerAdapter:534 - Looking for @ControllerAdvice: WebApplicationContext for namespace 'dispatcher-servlet': startup date [Thu Sep 14 02:44:39 MSK 2017]; root of context hierarchy
2017-09-14 02:44:43 INFO  ExceptionHandlerExceptionResolver:273 - Detected @ExceptionHandler methods in httpErrorHandlerController
2017-09-14 02:44:44 INFO  DispatcherServlet:508 - FrameworkServlet 'dispatcher': initialization completed in 4333 ms
2017-09-14 02:45:53 INFO  UserDAOImpl:63 - Add user: UserEntity(id=26, login=людмила, pass=людмила, email=kkk@k.ru, firstName=Людмила, secondName=Ермакова, birthday=2000-06-01, addresses=[], roleByRole=RoleEntity(roleId=3, roleName=ROLE_CLIENT), sumTotal=0.0, sumCountProduct=0)
2017-09-14 02:45:53 ERROR HttpErrorHandlerController:13 - org.springframework.security.authentication.BadCredentialsException: Bad credentials
2017-09-14 02:46:25 INFO  servlet:313 - Destroying Spring FrameworkServlet 'dispatcher'
2017-09-14 02:46:25 INFO  AnnotationConfigWebApplicationContext:984 - Closing WebApplicationContext for namespace 'dispatcher-servlet': startup date [Thu Sep 14 02:44:39 MSK 2017]; root of context hierarchy
2017-09-14 02:46:25 INFO  connections:235 - HHH10001008: Cleaning up connection pool [jdbc:mysql://localhost:3306/MYSHOP_SCHEMA]
